transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,ip_risk_score,country,city,latitude,longitude,merchant_category,account_age_days,failed_login_attempts,scenario,risk_score,decision,triggered_controls,control_points,explanation
TXN-000282,2026-03-18T07:24:34Z,U0029,11.43,USD,DEV-U0029-0,192.0.2.77,0.7,US,Chicago,41.8551,-87.6472,travel,1140,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000283,2026-03-18T07:37:26Z,U0047,47.19,USD,DEV-U0047-0,203.0.113.190,10.3,US,Chicago,41.8479,-87.6082,utilities,126,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000284,2026-03-18T09:22:48Z,U0050,81.27,USD,DEV-U0050-0,192.0.2.115,10.3,US,Los Angeles,34.0756,-118.2443,subscriptions,1340,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000285,2026-03-18T09:42:25Z,U0036,29.28,USD,DEV-U0036-1,192.0.2.118,0.6,CA,Toronto,43.6991,-79.3526,peer_transfer,21,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 21 days old)"
TXN-000286,2026-03-18T10:43:38Z,U0007,14.41,USD,DEV-U0007-0,203.0.113.27,18.2,US,Seattle,47.6116,-122.3506,travel,249,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000287,2026-03-18T11:00:45Z,U0027,58.47,USD,DEV-U0027-0,198.51.100.237,9.5,US,Chicago,41.8894,-87.6184,groceries,924,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000288,2026-03-18T13:52:49Z,U0044,24.11,USD,DEV-U0044-0,198.51.100.222,1.0,AU,Sydney,-33.8969,151.1737,retail,971,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000289,2026-03-18T14:10:15Z,U0051,52.84,USD,DEV-U0051-1,203.0.113.224,18.1,US,Seattle,47.6315,-122.3588,groceries,1316,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000290,2026-03-18T14:24:24Z,U0040,10.44,USD,DEV-U0040-0,203.0.113.233,1.6,US,Seattle,47.6306,-122.3335,utilities,533,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000291,2026-03-18T14:36:10Z,U0036,9.23,USD,DEV-U0036-1,192.0.2.118,0.6,CA,Toronto,43.6541,-79.3907,retail,21,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 21 days old)"
TXN-000292,2026-03-18T15:28:17Z,U0015,42.2,USD,DEV-U0015-0,203.0.113.115,18.5,US,Miami,25.7605,-80.1945,travel,419,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000293,2026-03-18T16:54:10Z,U0030,175.55,USD,DEV-U0030-1,192.0.2.168,9.1,US,New York,40.7318,-73.9975,peer_transfer,170,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000294,2026-03-18T18:29:26Z,U0015,35.43,USD,DEV-U0015-0,203.0.113.115,18.5,US,Miami,25.79,-80.177,restaurants,419,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000295,2026-03-18T19:19:23Z,U0026,134.2,USD,DEV-U0026-1,203.0.113.134,3.1,US,Seattle,47.5984,-122.3315,subscriptions,423,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000296,2026-03-19T08:59:50Z,U0053,176.44,USD,DEV-U0053-0,198.51.100.106,6.4,US,San Francisco,37.7822,-122.4424,retail,630,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000297,2026-03-19T10:01:53Z,U0010,71.13,USD,DEV-U0010-1,203.0.113.180,5.6,US,Houston,29.7968,-95.3365,travel,87,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000298,2026-03-19T10:12:55Z,U0042,120.01,USD,DEV-U0042-1,198.51.100.96,13.9,US,San Francisco,37.7855,-122.4202,retail,283,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000299,2026-03-19T10:40:12Z,U0029,17.93,USD,DEV-U0029-N6,192.0.2.77,0.7,US,Chicago,41.9138,-87.6508,utilities,1141,0,benign_new_device,15,ALLOW,New device,"{""New device"": 15}","Risk score: 15/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-U0029-N6 not seen before for this user)"
TXN-000300,2026-03-19T11:18:37Z,U0003,27.01,USD,DEV-U0003-0,192.0.2.142,8.7,US,Chicago,41.9212,-87.6225,groceries,518,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000301,2026-03-19T13:31:34Z,U0051,11.6,USD,DEV-U0051-0,203.0.113.224,18.1,US,Seattle,47.619,-122.3383,groceries,1317,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000302,2026-03-19T13:38:34Z,U0012,19.77,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.7668,-122.4265,restaurants,241,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000303,2026-03-19T14:08:22Z,U0031,20.02,USD,DEV-U0031-0,203.0.113.127,1.2,US,Boston,42.3527,-71.0244,subscriptions,1484,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000304,2026-03-19T14:27:00Z,U0037,192.09,USD,DEV-U0037-1,203.0.113.130,0.1,US,New York,40.6924,-73.9906,retail,844,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000305,2026-03-19T18:05:35Z,U0004,46.25,USD,DEV-U0004-0,198.51.100.238,5.8,CA,Toronto,43.6658,-79.3863,restaurants,23,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 23 days old)"
TXN-000306,2026-03-19T18:51:55Z,U0044,12.89,USD,DEV-U0044-0,198.51.100.231,5.5,AU,Sydney,-33.9089,151.2207,travel,972,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000307,2026-03-19T19:09:09Z,U0009,21.47,USD,DEV-U0009-0,203.0.113.144,0.5,US,Houston,29.7605,-95.3613,peer_transfer,1071,2,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000308,2026-03-19T19:29:58Z,U0033,20.92,USD,DEV-U0033-0,203.0.113.162,15.6,US,Chicago,41.8574,-87.6117,subscriptions,839,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000309,2026-03-19T20:08:53Z,U0020,56.44,USD,DEV-U0020-0,198.51.100.179,3.8,US,Seattle,47.5204,-122.323,groceries,1353,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000310,2026-03-19T20:47:14Z,U0012,26.05,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.762,-122.3955,groceries,241,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000311,2026-03-19T21:26:34Z,U0039,46.34,USD,DEV-U0039-0,203.0.113.76,16.3,US,San Francisco,37.7364,-122.4644,restaurants,239,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000312,2026-03-19T21:27:47Z,U0023,21.64,USD,DEV-U0023-0,203.0.113.227,0.4,US,New York,40.7424,-74.023,travel,41,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000313,2026-03-19T21:47:58Z,U0013,8.38,USD,DEV-U0013-1,198.51.100.61,14.7,US,Houston,29.7306,-95.35,retail,505,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000314,2026-03-20T10:24:58Z,U0040,14.84,USD,DEV-U0040-1,203.0.113.233,1.6,US,Seattle,47.6006,-122.3245,gift_cards,535,0,normal,8,ALLOW,High-risk merchant category,"{""High-risk merchant category"": 8}","Risk score: 8/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000315,2026-03-20T12:13:56Z,U0031,56.85,USD,DEV-U0031-0,192.0.2.43,14.0,US,Boston,42.3511,-71.0301,subscriptions,1485,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000316,2026-03-20T12:17:19Z,U0045,50.67,USD,DEV-U0045-0,192.0.2.112,0.4,US,Chicago,41.8728,-87.6306,utilities,1298,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000317,2026-03-20T13:46:39Z,U0050,55.52,USD,DEV-U0050-1,192.0.2.171,7.6,US,Los Angeles,34.0382,-118.2292,travel,1342,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000318,2026-03-20T14:21:48Z,U0005,29.94,USD,DEV-U0005-0,192.0.2.114,12.8,US,New York,40.7237,-74.0125,peer_transfer,663,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000319,2026-03-20T14:44:19Z,U0022,303.5,USD,DEV-U0022-1,198.51.100.64,18.3,DE,Berlin,52.5327,13.4268,retail,935,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000320,2026-03-20T17:17:15Z,U0045,32.34,USD,DEV-U0045-1,203.0.113.147,11.9,US,Chicago,41.8857,-87.609,restaurants,1298,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000321,2026-03-20T18:16:58Z,U0040,6.44,USD,DEV-U0040-1,203.0.113.233,1.6,US,Seattle,47.6137,-122.3169,travel,535,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000322,2026-03-20T18:44:28Z,U0055,30.18,USD,DEV-U0055-0,198.51.100.189,6.8,US,Chicago,41.8372,-87.5921,restaurants,363,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000323,2026-03-20T19:02:20Z,U0004,280.39,USD,DEV-U0004-0,198.51.100.238,5.8,CA,Toronto,43.6621,-79.3566,retail,24,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 24 days old)"
TXN-000324,2026-03-20T20:13:41Z,U0050,117.4,USD,DEV-U0050-0,192.0.2.115,10.3,US,Los Angeles,34.1127,-118.2384,travel,1342,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000325,2026-03-20T21:44:12Z,U0003,29.53,USD,DEV-U0003-0,192.0.2.142,8.7,US,Chicago,41.8362,-87.6761,restaurants,519,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000326,2026-03-21T06:22:58Z,U0052,29.75,USD,DEV-U0052-0,203.0.113.83,19.6,US,Boston,42.3751,-71.0096,restaurants,1149,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000327,2026-03-21T06:52:26Z,U0021,38.99,USD,DEV-U0021-N6,198.51.100.19,5.9,US,Houston,29.8157,-95.3121,retail,250,0,benign_new_device,15,ALLOW,New device,"{""New device"": 15}","Risk score: 15/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New device: +15 (device DEV-U0021-N6 not seen before for this user)"
TXN-000328,2026-03-21T07:17:52Z,U0021,67.14,USD,DEV-U0021-1,203.0.113.28,8.2,US,Houston,29.7752,-95.373,travel,250,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000329,2026-03-21T10:21:23Z,U0054,39.97,USD,DEV-U0054-0,203.0.113.169,7.5,US,Houston,29.7882,-95.4046,utilities,752,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000330,2026-03-21T11:09:20Z,U0049,72.3,USD,DEV-U0049-1,192.0.2.124,17.2,US,Chicago,41.9359,-87.6402,groceries,430,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000331,2026-03-21T11:25:45Z,U0021,38.0,USD,DEV-U0021-1,203.0.113.28,8.2,US,Houston,29.7933,-95.3524,retail,250,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000332,2026-03-21T11:34:12Z,U0046,95.78,USD,DEV-U0046-0,192.0.2.222,7.9,US,Boston,42.3649,-71.0649,peer_transfer,876,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000333,2026-03-21T12:39:35Z,U0042,18.76,USD,DEV-U0042-0,198.51.100.96,13.9,US,San Francisco,37.8086,-122.3574,restaurants,285,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000334,2026-03-21T13:23:13Z,U0052,65.87,USD,DEV-U0052-0,198.51.100.251,0.5,US,Boston,42.3312,-71.0914,groceries,1149,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000335,2026-03-21T13:41:59Z,U0034,134.48,USD,DEV-U0034-1,192.0.2.11,4.6,US,Chicago,41.9014,-87.7024,groceries,770,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000336,2026-03-21T14:13:47Z,U0051,53.29,USD,DEV-U0051-0,203.0.113.224,18.1,US,Seattle,47.5641,-122.2843,groceries,1319,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000337,2026-03-21T14:48:30Z,U0020,34.86,USD,DEV-U0020-1,198.51.100.179,3.8,US,Seattle,47.602,-122.3301,restaurants,1355,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000338,2026-03-21T16:59:54Z,U0023,32.28,USD,DEV-U0023-0,203.0.113.165,4.0,US,New York,40.6969,-74.0673,utilities,43,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000339,2026-03-21T17:11:51Z,U0007,23.99,USD,DEV-U0007-0,203.0.113.27,18.2,US,Seattle,47.5731,-122.3224,travel,252,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000340,2026-03-21T17:15:45Z,U0017,74.06,USD,DEV-U0017-0,198.51.100.34,4.7,DE,Berlin,52.501,13.4235,peer_transfer,415,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000341,2026-03-21T17:22:44Z,U0010,50.23,USD,DEV-U0010-1,192.0.2.103,14.1,US,Houston,29.7514,-95.4254,subscriptions,89,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000342,2026-03-21T18:06:17Z,U0055,34.08,USD,DEV-U0055-0,203.0.113.216,19.1,US,Chicago,41.854,-87.6594,peer_transfer,364,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000343,2026-03-21T19:30:33Z,U0035,44.78,USD,DEV-U0035-0,198.51.100.119,14.2,GB,London,51.5423,-0.1067,travel,538,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000344,2026-03-21T19:32:53Z,U0016,89.27,USD,DEV-U0016-0,198.51.100.47,13.5,US,New York,40.7381,-73.9616,restaurants,22,2,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 22 days old)"
TXN-000345,2026-03-21T20:24:28Z,U0049,58.69,USD,DEV-U0049-0,198.51.100.48,4.0,US,Chicago,41.9142,-87.6122,utilities,430,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000346,2026-03-21T21:22:50Z,U0042,33.49,USD,DEV-U0042-0,198.51.100.96,13.9,US,San Francisco,37.7825,-122.434,restaurants,285,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000347,2026-03-21T22:07:25Z,U0024,24.27,USD,DEV-U0024-1,203.0.113.48,15.0,US,Miami,25.7242,-80.1818,retail,1460,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000348,2026-03-22T10:35:49Z,U0045,191.74,USD,DEV-U0045-0,203.0.113.147,11.9,US,Chicago,41.8537,-87.614,retail,1300,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000349,2026-03-22T10:43:53Z,U0036,8.83,USD,DEV-U0036-1,203.0.113.241,2.2,CA,Toronto,43.6264,-79.4509,groceries,25,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 25 days old)"
TXN-000350,2026-03-22T11:04:00Z,U0016,53.53,USD,DEV-U0016-0,198.51.100.47,13.5,US,New York,40.6837,-74.0113,utilities,23,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 23 days old)"
TXN-000351,2026-03-22T12:36:00Z,U0052,47.83,USD,DEV-U0052-0,203.0.113.83,19.6,US,Boston,42.4218,-71.0857,restaurants,1150,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000352,2026-03-22T13:45:24Z,U0004,44.99,USD,DEV-U0004-0,198.51.100.238,5.8,CA,Toronto,43.5857,-79.4191,restaurants,26,0,normal,5,ALLOW,New account,"{""New account"": 5}","Risk score: 5/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - New account: +5 (account is 26 days old)"
TXN-000353,2026-03-22T13:58:10Z,U0012,63.59,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.7347,-122.3963,restaurants,244,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000354,2026-03-22T14:56:03Z,U0009,13.68,USD,DEV-U0009-0,192.0.2.42,3.8,US,Houston,29.7739,-95.3766,retail,1074,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000355,2026-03-22T15:05:42Z,U0055,25.08,USD,DEV-U0055-0,198.51.100.189,6.8,US,Chicago,41.8896,-87.6543,groceries,365,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000356,2026-03-22T16:54:03Z,U0034,70.49,USD,DEV-U0034-0,192.0.2.11,4.6,US,Chicago,41.8588,-87.6134,peer_transfer,771,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000357,2026-03-22T18:34:50Z,U0024,48.4,USD,DEV-U0024-1,192.0.2.213,10.8,US,Miami,25.7741,-80.2136,retail,1461,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000358,2026-03-22T19:47:20Z,U0027,192.37,USD,DEV-U0027-0,198.51.100.237,9.5,US,Chicago,41.8679,-87.6266,travel,928,2,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000359,2026-03-22T19:55:17Z,U0052,15.28,USD,DEV-U0052-0,203.0.113.83,19.6,US,Boston,42.3271,-71.0911,groceries,1150,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000360,2026-03-22T20:31:28Z,U0012,29.65,USD,DEV-U0012-0,192.0.2.183,14.6,US,San Francisco,37.7581,-122.4185,gift_cards,244,0,normal,8,ALLOW,High-risk merchant category,"{""High-risk merchant category"": 8}","Risk score: 8/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60)
Triggered controls:
  - High-risk merchant category: +8 (category 'gift_cards')"
TXN-000361,2026-03-22T20:34:42Z,U0049,57.74,USD,DEV-U0049-1,192.0.2.124,17.2,US,Chicago,41.9174,-87.6478,groceries,431,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000362,2026-03-22T22:10:40Z,U0033,17.61,USD,DEV-U0033-0,192.0.2.64,8.6,US,Chicago,41.8405,-87.6222,subscriptions,842,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000363,2026-03-22T22:49:27Z,U0051,27.45,USD,DEV-U0051-0,203.0.113.224,18.1,US,Seattle,47.6098,-122.2863,peer_transfer,1320,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000364,2026-03-22T23:13:02Z,U0031,22.1,USD,DEV-U0031-0,203.0.113.127,1.2,US,Boston,42.3524,-71.0333,restaurants,1487,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000365,2026-03-22T23:26:10Z,U0023,32.66,USD,DEV-U0023-0,203.0.113.165,4.0,US,New York,40.7077,-74.0056,peer_transfer,44,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000366,2026-03-23T04:51:40Z,U0037,87.62,USD,DEV-U0037-0,203.0.113.130,0.1,US,New York,40.7115,-73.9931,utilities,848,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000367,2026-03-23T07:18:04Z,U0048,83.27,USD,DEV-U0048-1,203.0.113.95,17.8,US,Boston,42.2896,-71.0455,travel,216,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000368,2026-03-23T07:38:18Z,U0047,43.27,USD,DEV-U0047-1,203.0.113.1,8.4,US,Chicago,41.8929,-87.6472,groceries,131,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000369,2026-03-23T09:58:12Z,U0013,24.51,USD,DEV-U0013-0,198.51.100.61,14.7,US,Houston,29.7952,-95.2841,restaurants,509,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000370,2026-03-23T10:30:16Z,U0049,52.96,USD,DEV-U0049-0,198.51.100.48,4.0,US,Chicago,41.9312,-87.6137,restaurants,432,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000371,2026-03-23T11:08:29Z,U0019,21.48,USD,DEV-U0019-0,203.0.113.114,7.0,US,Chicago,41.8722,-87.605,subscriptions,1102,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000372,2026-03-23T11:36:46Z,U0013,6.76,USD,DEV-U0013-0,198.51.100.61,14.7,US,Houston,29.7423,-95.4026,retail,509,1,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000373,2026-03-23T12:39:44Z,U0052,113.75,USD,DEV-U0052-0,198.51.100.251,0.5,US,Boston,42.3667,-71.0976,utilities,1151,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
TXN-000374,2026-03-23T20:20:16Z,U0001,25.4,USD,DEV-U0001-0,203.0.113.141,10.5,US,Chicago,41.8521,-87.6262,utilities,682,0,normal,0,ALLOW,,{},"Risk score: 0/100 -> ALLOW (REVIEW >= 30, BLOCK >= 60). No risk controls triggered."
